,Business ID,ID,Review,Rating,Date
709,xmbBNjDuGEyeQFTkQPHMLQ,kpqRd4sDmccU2XiY-guPMg,I've always looked dos Toros. They try to get away with giving you as little food as possible but then they do respond when you ask them for a little more....,4,2020-08-30 05:40:54
710,xmbBNjDuGEyeQFTkQPHMLQ,DMDbHk3ZHGjA6f8td8SGBQ,"I love, love, love me some delicious authentic food, especially the Latin American variety. Dos Toros sources naturally raised chicken, steak, and pork....",5,2020-01-23 14:55:25
711,xmbBNjDuGEyeQFTkQPHMLQ,76N39qufxq9qzUz2RyJa0A,"I got the impossible bowl from here with seamless. Delivery didn't take too long, but it was almost all cold when I got it. The impossible meat was warm,...",3,2019-11-10 13:35:33
712,MxrjY6myVl8vK0YvCT4r4g,eSrEvx_EZQKaMV9JD9tpDw,"Favorite Mexican place in this neighborhood! I've ordered both takeout and delivery several times, all positive. Super yummy. Great tamales, my partner...",5,2020-04-28 16:01:38
713,MxrjY6myVl8vK0YvCT4r4g,VvLdvufgO1RH7tTY9JJT_g,Ordered the Birria Tacos . It was phenomenal. Probably the best Mexican I've had in NYC to this day. Ordered in the evening and the delivery was prompt....,5,2020-09-07 11:01:04
714,MxrjY6myVl8vK0YvCT4r4g,rBNdDXdkNJg2nOWiyw38dg,Ordered from here a few times and it's the best Mexican food I've ever had in this area. Slightly pricier than the other restaurants around. They have an...,5,2020-10-12 12:51:26
715,n9NAUB6ivkk45bUz3nm2AA,wQ_dnXixpHBkOcJqy_19Vw,"This is the best Latin American food that I have ever had In my life!! Who would've thought that a veggie burrito could taste that good?!!

In fact this...",5,2020-11-14 00:04:29
716,n9NAUB6ivkk45bUz3nm2AA,uFEawiV37gg_sAnrXXEw8Q,"I live around the corner from this restaurant, and it quickly became a favorite of mine and my roommates', especially during the pandemic. Delivery and...",5,2020-11-29 12:43:31
717,n9NAUB6ivkk45bUz3nm2AA,uQ4i1UF4JaPajhfmPAi1bA,"One star taken off because they didn't have frozen margaritas (which was the main reason we came there) BUT...

The food was excellent and our waiter Marcos...",4,2020-09-03 15:36:27
718,YOuxIvQh4RbX14Sh98m74Q,b1G9ivSawuwiBQiWSmZPEw,Some of the best burritos I have ever had. Split a steak and chicken burrito with my friend. Came to $30 total with drinks and chips. Really good value for...,5,2020-11-09 18:38:47
719,YOuxIvQh4RbX14Sh98m74Q,itxH79QhrBETtwj4K7Wr6w,"This is one of my fav neighborhood spots for tacos and quesadillas. Today, I ordered the crispy wrap and it was juicy, flavorful and delicious. The perfect...",5,2020-07-04 19:27:46
720,YOuxIvQh4RbX14Sh98m74Q,t9FH2NxicEWVr3vlROaKfg,Do not come here if you are in a hurry. Food is slow. Ordered takeout and the waitress said 10 minutes but the wait was 20 minutes while there was almost no...,3,2019-11-03 06:46:07
721,xGNzAsakHgbbl9fwgSoiUg,BXq0mYbYAz50Of-Nz8rYnA,"We looked on open table for a Mexican restaurant and thought we would give Kahlo a shot since they had good reviews and outdoor dining.

They have the most...",5,2020-10-12 08:43:58
722,xGNzAsakHgbbl9fwgSoiUg,hvf2X0uQ9xbl6xmUi9wTyw,"Updated Sept 3, 2020!

Kahlo has once again impressed us againyall odds during this pandemic. Beautiful outdoor decor, excellent service that goes above and...",5,2020-09-10 10:57:07
723,xGNzAsakHgbbl9fwgSoiUg,Ne5fMnp6Uv2G9xtE944qAQ,"We ate dinner here during the current pandemic, so the staff was all wearing masks/gloves, tables were spread out, and food was served in disposable...",5,2020-07-27 07:40:00
724,La78lTOdzTrdFYTGXUp7og,k4_w2zOduHzKyYRlHgXJaA,"Are these the best tacos Ive ever had? No.
but are they good/great? yes! 

I would def recommend for takeout esp. if in the area.",4,2020-09-05 07:22:44
725,La78lTOdzTrdFYTGXUp7og,hjQNYgIY7N6u3fOLKMPvNQ,"Oaxaca taqueria has been our hero during covid. Their tacos are simple, fresh, and delicious. They even have a menu for vegetarians and vegans. I love their...",5,2020-08-07 21:00:02
726,La78lTOdzTrdFYTGXUp7og,-cyOPFn4Vu4Dt2bM9-mGYA,Worst customer service you can ever imagine. I went in just now to order. The employee does not even look at me in the eye. How can you disrespect the ones...,1,2021-01-18 11:56:25
727,vySCsap61EhXrspq6TqaUg,kzmlFy0gqtuiHbO0qoeYHw,"Didn't expect it but, La Cemita Restaurant was actually superb. I don't want to leave because of the atmosphere. Each and every single menu item that we...",5,2021-01-27 09:07:16
728,vySCsap61EhXrspq6TqaUg,DCNRP9lr2SC_9QVoqLN4_A,"I hate giving restaurants less than 4 stars, and I hope that when I visit this place again I will be extremely satisfied. That being said, I got 3 steak...",2,2020-11-07 17:14:32
729,vySCsap61EhXrspq6TqaUg,D-OcZzEogMWmRkU6k5yKPw,The Cemita (huge) is to die for. And that's just for my wife. I love the Gringa (only available thru online order). Good Mexican food.,4,2020-07-25 14:01:41
730,aStZY21Qmtzm1IS8y1_81g,aY-ZkGEQeeTUhmptjfqgog,"This was a nice find in Williamsburg. Due to COVID, we had to sit outside. There was not a long wait to be seated. Service was great, which I was surprised...",4,2020-08-08 10:15:04
731,aStZY21Qmtzm1IS8y1_81g,3PCZu25i7FjNmdeQsY3lqA,"Amazing service! When my delivery order arrived missing the drinks, I really thought it's gonna be one of those unfortunate events during this challenging...",4,2020-05-21 23:18:56
732,aStZY21Qmtzm1IS8y1_81g,pj2un0v6a-7zztd5RAKdeg,"I've been coming here for years and only had a pleasant experience. My favorite dishes are Carne Asada and Seviche de Camaron. The sangria is a bit strong,...",5,2020-10-23 12:09:27
733,2hmhZim4bX2lbjPSNc7LaA,2ZcAmXssHO_Xa1wLtVB60w,"I have been going to this place for years -- it's amazing. Great staff, such great food, lots of outdoor seating for Covid. 

My favorites:
-- prickly pear...",5,2020-08-30 13:12:06
734,2hmhZim4bX2lbjPSNc7LaA,e3EfT99d1aaHe-qhlob65w,Hands down best tex mex in the city. Really the only tex mex I have found that is comparable to Texas. Bob Armstrong Queso and fajitas are my favorites!...,5,2020-11-11 11:13:18
735,2hmhZim4bX2lbjPSNc7LaA,R8xA_KwEG2bRTzoD_EDE-A,We just ordered from them and it was DELICIOUS!! Fresh and beautifully prepared. Fast delivery.  Margarita was so yummy I am typing in CAPS!! Fresh fresh...,5,2020-08-23 15:27:06
736,dsKRm2jJPfEZvLLehWKhLg,4BcbVc3ysYfXuCEfJ-opxA,Ordered some take out and was not disappointed. We got the bistec ranchero and the carne enchilada with a side of plaintains. The rice and beans were...,5,2020-07-25 20:37:03
737,dsKRm2jJPfEZvLLehWKhLg,pTYSCVTUmXL68cGvRmZdbQ,I've been ordering chimichangas from various spots around the neighborhood since I moved here about a year ago. This place has my favorite chicken...,5,2020-04-16 22:15:13
738,dsKRm2jJPfEZvLLehWKhLg,PXwlb9p_RdQaNJjnKBBarA,"Mexico Diner is hands down the best Mexican food in the neighborhood. Their mole enchiladas are incredible, and the service is always great. They are still...",5,2020-05-18 08:09:40
739,sshS0FJ6tKkmLCcEKXyVkA,XZpBfHwtC9c9-ZpoqpMM-A,"Mmmmmm really really fantastic, homemade Mexican food. Had the tacos al pastor, carnitas, and quesadilla carnitas. absolutely hit the spot, and Fernando the...",5,2020-10-26 17:55:06
740,sshS0FJ6tKkmLCcEKXyVkA,4cE83WFzzeGKJWgS51SNXg,"Ok, I've held off on reviewing El Tepeyac until I got to sample pretty much all of their exclusives.  The guacamole roped me in and it's so worth it.  

If...",5,2020-07-05 21:27:37
741,sshS0FJ6tKkmLCcEKXyVkA,Y4BC8fPWPqKg0DhftQSbpg,There seems to be some confusion about this place because all I found at this address was a meat/mini market. We asked the guys behind the counter about...,4,2019-07-13 06:29:56
742,8ptywurhx5lYbXB0TmjMFQ,ndLQlfa5msa2huGKbty4rA,"This is my favorite place in the neighborhood. I always get the quesillo torta to go, and it is a cheese-loving vegetarian's dream. I thought all tortas...",5,2020-10-02 14:16:30
743,8ptywurhx5lYbXB0TmjMFQ,WIKPSGCEV2C7GYWu8VVt_g,"Find this little hole in the wall spot right on 5th ave! The location is very small but so cute and welcoming.
The gentleman who greeted me and tone my...",5,2020-11-06 13:47:50
744,8ptywurhx5lYbXB0TmjMFQ,dfkBPyrkiEmxgcc9bBV3Uw,"It was bad, nachos were bunk. Flautas were ok. Delivery gets all the points, dude came down in the rain and they had to bless him with cash so taxes from...",3,2020-10-29 18:55:17
745,o-ZDSI3ZNh8rv6LrckHbCg,deTgASNEVrRXxi3YNg60Aw,Beat authentic Mexican food in Brooklyn. Periodt. They have tamales rojas y verde. They have vegetarian options. Its small but the food is delicious.,5,2021-01-16 13:34:36
746,o-ZDSI3ZNh8rv6LrckHbCg,OLRPESO7L9NklVytTLdU8Q,I am always on the hunt for authentic Mexican food. Coming from San Diego I literally grew up on it. I've driven by the place a few times and the sign in...,5,2020-07-19 09:06:49
747,o-ZDSI3ZNh8rv6LrckHbCg,V4zLNzixVN37DTfEAZiWxw,Take a copy of your receipt if you pay by card. They charge the bank more money than the bill. Not cool.,1,2020-11-06 19:14:37
748,mG_jZh4tRT2JiP9QMC0eiA,uAoWtEXBxLw4zenh75naXQ,I have seen this establishment is open for a while but never really thought of going. But recently I just decided to give a try and after that I am ordering...,5,2020-08-12 21:29:11
749,mG_jZh4tRT2JiP9QMC0eiA,Sk9bVvn_IUa1CqhMoNLuzg,"Got delivery from this spot today and the food was excellent. Simple, high-quality, and fresh. Nachos arrived crispy with plenty of fresh ingredients. Guac...",5,2021-01-02 13:08:57
750,mG_jZh4tRT2JiP9QMC0eiA,QTQsPm7RGJL1miGgpl-Ebw,"Great flavors, clean, professional & inviting atmosphere 
The prices are affordable and portions are fulfilling. 
I ordered the shrimp, chicken and steak...",5,2020-10-08 17:01:27
751,mfJaJSspapkcL2MIsNuUjw,IzeKu7U9MQBBtqpgxjE4Cw,"I ate here once before the pandemic in person and have since ordered one time by delivery - to be honest, I think I got the same thing both times, the...",4,2021-01-03 16:32:55
752,mfJaJSspapkcL2MIsNuUjw,iyQI8LaApC4S5pfLKXqDIg,"This is my favorite Mexican place in the neighborhood. It is very vegan friendly. I've tried their vegan tortilla soup, vegan mole enchiladas, vegan tacos,...",5,2020-12-06 14:17:08
753,mfJaJSspapkcL2MIsNuUjw,-9VbPAw7peCSI9tpyfiddw,We've been ordering delivery/pickup here during the quarantine and our meals have been perfect every single time. I'm so glad I get to support quality...,5,2020-04-26 07:11:36
754,iw5iI-jFXnDZaeiGt4Weaw,iXyOWls0usOiFh0g2KqVUw,"This place is a great Mexican place in Astoria! I highly recommend the fiesta bowl, it comes with a tortilla shell, and you can add any protein and many...",4,2021-01-02 08:32:36
755,iw5iI-jFXnDZaeiGt4Weaw,v7jkcPQUwCKd9EBIy4j6tw,"Five stars for Marwan (probably not how that's spelled) and Mahmoud. These two dudes make the best burrito in NYC, and this is coming from an uber critical...",4,2020-07-12 15:27:39
756,iw5iI-jFXnDZaeiGt4Weaw,mxByKUlK0hhaN3BOqfNHZw,I called to ask a question about their fiesta bowls because on seamless the option WITHOUT the shell had a picture WITH the shell. I made it clear that I...,1,2020-09-01 20:40:42
757,XKtxfym5V7XWYk5AFgjx_Q,1FX2I_OmHtUu3awNkp6reg,This place has been a go-to to for some authentic Mexican. I've ordered takeout a bunch now and dined in a few times before covid. Haven't had a complaint...,5,2020-09-08 11:42:55
758,XKtxfym5V7XWYk5AFgjx_Q,k3aryaXBAoDGGNb8eCH0eg,Have eaten here many times since they've opened. They're still open offering take-out service. My whole order only took 15 minutes to be prepared. When I'm...,5,2020-07-21 15:29:52
759,XKtxfym5V7XWYk5AFgjx_Q,dyRClxis6UILdej8VNkKCg,I've seen this one specific location change into a million different restaurants. This is one that I genuinely hope that sticks around. I used to drive...,4,2020-01-18 09:48:52
760,sCNZGN2Zh1T5hht728hV5Q,ZQHUQFnTLLemmobI7nzg1Q,"COVID-19 review: my family used to spend a few days in Santa Fe every summer (shoutout to the Santa Fe International Folk Art Market), and I would...",5,2020-12-20 15:18:24
761,sCNZGN2Zh1T5hht728hV5Q,4RZ0imNpHPKYfDM9cWhSEA,"Get you somebody that looks at you the way I look so lovingly at these burritos. 

So pre-COVID, I was a MASSIVE fan of Eric See's Bushwick cafe, The...",5,2020-11-10 04:27:46
762,sCNZGN2Zh1T5hht728hV5Q,5FlOr0E5JBsd9oArhjXbWw,"Yes! Yes! Yes! 

I love this new takeout location for breakfast burritos and it always makes me happy when the vegetarian is actually really good! I very...",5,2020-11-28 20:28:21
763,VREXC353INWXdSyTYvt8Lg,AZwWJS5F__y6Vkk7vU2hpg,"Got takeout here and it was ready quickly, and it was reallyyy good! I got the vegan pollo burrito and the ""chicken"" actually tasted good and had a nice...",5,2020-08-28 15:19:26
764,VREXC353INWXdSyTYvt8Lg,14Q3lx4pw2xdEoMqz-rgzA,"Solid when you're in a hurry for some Mex, but can't get to the fancy spot you love. Delivery's pretty fast and food's good. Again, not fancy but will...",4,2020-08-22 00:23:42
765,VREXC353INWXdSyTYvt8Lg,s8QcP6ZvXGmeWHmqDVr__g,So good. I ordered delivery from this place and I was impressed with how quick the delivery was and how flavorful the burritos are. I'm a fan of the chicken...,5,2020-04-14 10:25:34
766,5fUY5sq00VMPdb1SDJWBug,KTwCL9YyQrYOJSX_L6pQgA,This was the first Mexican place I found when I first moved to NYC in 2011 and it's still the best! They have incredible salsa and I'm also a big fan of the...,5,2020-08-28 05:16:30
767,5fUY5sq00VMPdb1SDJWBug,wfoU0mcnSGpPmFZ9ccDZDA,"After waiting for our order for over 2 hours and getting the run around every time we called for updates, we were told our order was never received. How do...",1,2021-02-06 17:05:25
768,5fUY5sq00VMPdb1SDJWBug,4D6I5KPWrHmzD3j6IkO0mQ,"If you want Americanized Mexican food, this is the best place for it. I had a barbacoa and lengua taco and it was topped with shredded lettuce, tomato and...",1,2021-01-12 15:20:48
769,6mdT2r5kIOrx-DUlR5bmOg,wwR9rnocj3Tb717y1LYU4g,"Visited on a sunny Saturday afternoon around 2pm. Waited on line (less than 5 mins) to order, then another 15 mins for food. 

Ordered a shrimp burrito...",5,2020-06-14 13:40:32
770,6mdT2r5kIOrx-DUlR5bmOg,GWfH2hHpCQQ8IBrZ_c8IAw,"Pandemic times means takeout window! This place is close to our new digs, so we checked it out during the greenmarket. Wish there was more seating outside,...",5,2020-06-23 20:24:11
771,6mdT2r5kIOrx-DUlR5bmOg,5dsUCdDEJVOvfrlt8kQXEg,I met up with my older brother at our regular sibling brunch at Carina Cumbancha. This Mexican restaurant wasn't even on my radar. Williamsburg can be...,5,2020-03-01 10:40:20
772,Lq9HxEUrkceCUDut00qlHQ,y4fU5nh_W9wChBR3_Te5nA,Take out order was ready on time. Everything was still warm but the time we got home. The guac was very flavorful and chips were great,5,2021-01-26 13:06:25
773,Lq9HxEUrkceCUDut00qlHQ,MQPr5Q-9VlJjeMGA4efXbw,Got my first delivery from here today and the food is freakin amazing!!!!!! Also got the delivery address messed up (my fault) and the delivery guy was so...,5,2020-06-13 18:16:15
774,Lq9HxEUrkceCUDut00qlHQ,LWE8l-yfMf8rbhsCNlGpVA,"Nicest folks in the world. The gentleman that I assume is the owner genuinely cares about the quality of his food and pours himself into it, but more...",5,2020-10-09 18:50:17
775,uipFunIVqRWwopfEvrscyQ,kWgKuFIbJgSjNJd7B0rBQw,"Really cool place with great vibes. The watermelon margarita is really good, especially if you like spicy you can make it spicy and it's delicious. The food...",4,2020-10-13 05:07:26
776,uipFunIVqRWwopfEvrscyQ,-laBoXE5WMax0ftJ-t_nPQ,I have come to casa mezcal over the years and thought - a few years back - the quality of the food had gone down a bit (the drinks have always been...,5,2020-12-28 01:08:09
777,uipFunIVqRWwopfEvrscyQ,eFv_HpvMRZOVNN1mk37HDQ,"Stopped by for lunch in their outdoor dining space on Orchard Street. Had make your own lamb tacos with onions ,cilantro ,beans ,and two types of fairly hot...",4,2020-12-05 15:16:12
778,vFS4XkHymNm0agxIVf2mhw,7fP7FCCrRKbL6N4UpFq_zA,Yummy food always love going there. Recently tried their Mexican sausage burrito....all I can say is yummy. They have outdoor seating now with social...,5,2020-07-28 18:31:59
779,vFS4XkHymNm0agxIVf2mhw,mi52bxq1O0e5d4tJOswbeQ,"Tried Cinco de Mayo for the first time this weekend with my roommates. There were several tents placed outside with heating, so we felt pretty safe and...",4,2021-01-18 14:52:10
780,vFS4XkHymNm0agxIVf2mhw,DNAKECZG3_BXnfIAZZ9d_Q,"The Mexican restaurants in Ditmas Park seem relatively equivalent. However, we favor Cinco de Mayo when we're in the neighborhood because they are among the...",4,2020-02-29 17:51:50
781,a2BkT6uUKDpzhLalkksJsg,q_FiAl7KEOg6z9pnZULDvQ,"So happy there is now a Tacombi in the Upper East Side! The space is nice, though right now repurposed for takeout, and they have a nice covered outdoor...",5,2021-02-07 06:14:54
782,a2BkT6uUKDpzhLalkksJsg,ovyr0pOiOz1N1nFizzuuQw,"Must tries: Gringa Quesadilla and Guacamole con Totopos!

Why: The thinly sliced pastor pork in the Gringa Quesadilla was incredibly juicy and flavorful. I...",5,2021-01-05 19:07:54
783,a2BkT6uUKDpzhLalkksJsg,mKeWyFvDgBv2PPjjdxlhqA,Wow. My roommate and I ordered delivery from here tonight and we were very happy with it. Our order arrived within 45 minutes and everything was fresh and...,5,2020-12-20 16:32:48
784,JUQ1QYsbsWobgYiPn4zp7Q,hoBYqvX2KDFuKNKyJZvFNA,"Great atmosphere. GREAT food! Our server, Vinny, was friendly and gave the best menu recommendations. Nothing was a miss. The whole experience was top...",5,2021-01-31 16:16:48
785,JUQ1QYsbsWobgYiPn4zp7Q,ivWVeum6kfD1qTD_Ss4Lqg,"Delivery was fast and the food was delicious! Crispy fish tacos were hot and crispy, fried avocado taco is to die for and the esquites is everything you...",5,2021-02-13 09:05:39
786,JUQ1QYsbsWobgYiPn4zp7Q,PbXS5KuVLea9HFojSEM6ZA,Our go-to for delicious Mexican food. Consistently tasty food and quick delivery. We love the Enchiladas Suizas and the California Burrito... always excellent!,5,2021-01-23 10:33:58
787,J7hRmPAGnOcd2OJsN_eV9g,vkl61jXTzCSUG2dqvA0zng,"chalupas are great every time. somehow travel well via delivery, too. friend got a burrito and  was geninely bad (just a huge amount of bland mush shoved in...",4,2020-09-28 11:43:43
788,J7hRmPAGnOcd2OJsN_eV9g,S50f-xOYBPXhlghxyCzP8A,"I came here with my friends on a whim a few months ago and we've been dreaming about it ever since. Great service, and amazing food. When Covid hit and NY...",5,2020-06-12 06:36:36
789,J7hRmPAGnOcd2OJsN_eV9g,DRLFe-8A2e_7NcoqWG6MLg,We like their quesadillas even though they are wet quesadillas. They have a delicious guyabana con leche drink and the grande version is a good bang for...,4,2020-09-03 16:03:00
790,GCx7TnLKgLtUcXLIfQYfFA,-u4ul77BvRfF04tmSOZKRw,"ALL. I MEAN ALL OF THE FOOD HERE IS DELICIOUS. I cannot recommend this place more. We literally could have licked the plates. 

Tortillas fuckin slamming....",5,2021-01-12 19:00:04
791,GCx7TnLKgLtUcXLIfQYfFA,vNg1eDA3goUlK0QFV_oXkg,Can I give 10 stars! I ordered food for pick up and the entire experience was very pleasant. I appreciated that the food was brought to me outside at the...,5,2021-02-10 16:16:31
792,GCx7TnLKgLtUcXLIfQYfFA,4rYXOQO2CAt6f8oD3Lx2zA,Pleased to give Casa Azul another star. They are open for outdoor dining and are doing their best to make it feel like you aren't sitting in the middle of...,5,2020-07-11 09:31:20
793,wO9FMvtYqsJoYrnHDASE0A,8tVIr0KDSNJ9BTd3Wq7N-A,"This place was THE SPOT!! Food, drinks, and atmosphere were outstanding. Even with covid they had 7+ heaters and a DJ. Music selection was elite. We came...",5,2021-01-10 06:30:19
794,wO9FMvtYqsJoYrnHDASE0A,0-LMCr0qEoDa2skBTPU-wQ,"The food was amazing, mojitos were strong and yummy!!! HUGE space. They are taking covid seriously !!! Staff was SO nice!!! Come here!!!",5,2020-07-30 17:25:56
795,wO9FMvtYqsJoYrnHDASE0A,Ko6MJBI0RJq3z5zpubWKFA,"So I went to Don Pancho Villa because a friend recommended it, they said if you love Mexican food and good vibes this is the spot! So I went with a group of...",5,2020-10-03 10:52:00
796,t2nLcM6iuDDtBFfBbUI4_g,gbud8l4o41Zt8bKBeYtuZQ,"Consistently great delivery in way less time than you'd expect. 

Al pastor and steak burritos are great. Salsa verde is too.",5,2020-12-29 17:40:37
797,t2nLcM6iuDDtBFfBbUI4_g,HKRempcyZ4avgi4W_Sp6vQ,Second time ordering from this restaurant and they never disappoint. I had issues with delivery as far as that the food was bomb! Quick shout out to the...,5,2020-12-09 12:29:24
798,t2nLcM6iuDDtBFfBbUI4_g,E5PYEcro90hSlI-cXE8iRg,"You can't go wrong with Fatty Daddy.  It's fast, affordable, & GOOD.  If my husband & I aren't that hungry we'll split a fish burrito & be totally fine....",5,2020-08-05 11:19:57
799,AgAkUVLN_axMY-bzbNCfCw,9yeP1RALBgV8LtclMPLX9g,"Let me start off by saying that Yuca bar has been one of my favorites for a while. Ive been here for brunch, lunch and dinner on multiple occasions without...",5,2020-11-12 21:50:04
800,AgAkUVLN_axMY-bzbNCfCw,cxOiZkYt4MhdGeIz4TKqxg,YUMM! Came here with a group of friends for brunch. We were expecting to order the bottomless mimosas / sangria / margaritas that were on their online menu...,4,2021-01-31 04:35:26
801,AgAkUVLN_axMY-bzbNCfCw,TvYkiUYu4OEEMjmalDvkxw,Solid place with some really good infused Latino fare. Happening drinks solid happy hour and good staff. Always good bartenders and drinks. Good outdoor...,5,2021-01-22 14:24:23
802,-xeLK9VppWFh6AtP26Hxpg,ZelnN1iUoljVtQDIr8rx_Q,"A Rough Timeline of Lunch at Los Papi's.

1:17 pm: ""Un cubano, por favor. Gracias."" 

This sentence pretty much exhausts your Spanish (if it's like mine),...",5,2018-02-05 07:03:48
803,-xeLK9VppWFh6AtP26Hxpg,0reSGaB8x-4CsR5Ofy1JPg,"Solid spot to pick up lunch in DUMBO! It's located a block from Jay St so it's easy to miss but very close to everything. 

There's a range of platter...",4,2018-11-30 11:00:31
804,-xeLK9VppWFh6AtP26Hxpg,LemzIZ_Cusaa2RIrKUbPeg,"Crisp, substantial, differing parts of pig meat to fat ratio is generous, distinct slather is yellow mustard and butter pickles. What you read is true....",4,2019-04-30 16:01:59
805,yl214H_cUd1intjVAeE1Mw,8mWGW2n4DGMD2T5YEUSfdA,Been here twice in the last week -- such a great spot. The margs are small but STRONG and the flavors are really interesting combinations. I had the...,5,2020-08-24 10:43:37
806,yl214H_cUd1intjVAeE1Mw,MNiXfyQRTS7sRzhlud9ROQ,"So authentic, amazing service, and excellent food! We had fantastic servers and everything came out fresh and fast. They have tiny greenhouse type rooms set...",5,2021-01-09 19:19:17
807,yl214H_cUd1intjVAeE1Mw,G_7HzEyTrX0WhlTW9NmJBA,Ordered delivery couple of times and both times the food was just ok. I know it sounds crazy but I am 100% sure they serve a different guacamole for...,4,2020-09-11 01:18:54
808,4sHkiQ0qURBjL_gVLQbGPw,tmkTLxUyECtbCLj2zIaryg,"If you like nachos you can get a big pan for $17 to share.  The rotisserie chicken is made on site.  These guys are from San Francisco.  Salsas are good,...",4,2020-11-30 17:03:39
809,4sHkiQ0qURBjL_gVLQbGPw,Eu2Zfu8B8IQvOyKAizTTCA,"GARBAGE tacos. The tortillas are weirdly too thick.  I ordered the carnitas, carne asada, pollo, and Baja fish - each first bite my reaction was ""that...",1,2021-01-08 16:40:33
810,4sHkiQ0qURBjL_gVLQbGPw,D30Fu2SnfdwoOP1YosisGw,"Have been there a few times now and have never had a bad experience. Came here once and sat at the bar, and recently moved in the area and have fully dined...",5,2020-10-28 14:46:45
811,4ttqjZMCsfz6X0kQ_KR0xQ,bT0jEzNjLSLZqjSLMqtRig,Let me start of by saying this place has amazing mexican food. I've never tasted anything I've not liked here. Even though I would categorize this as a food...,5,2021-01-24 20:20:56
812,4ttqjZMCsfz6X0kQ_KR0xQ,mzOY8_cR6Ur2roP9IdSQXg,"""Have I ever reviewed this place before?"" I asked Future Husband thoughtfully while slurping down my Smokey margarita - hold the agave. ""Probably,"" he...",4,2020-09-20 05:51:47
813,4ttqjZMCsfz6X0kQ_KR0xQ,VDyNf16dpf161Xve4xmq3Q,"Another Jersey City gem! Their margaritas are to die for, strong and tasty. They also have an interesting guac menu. My favourite is the pork belly...",5,2020-09-26 12:30:25
814,vUzvlghgEgGClsdiwz2Bfw,k-81e4umtSO1sobrUsBRcA,"For starters the chorizo tacos were delicious! It's a friendly environment, staff super friendly, I stop by here anytime I'm in the area. 

Great food!",5,2020-12-23 19:18:08
815,vUzvlghgEgGClsdiwz2Bfw,bX4ZwmeVsdNDnWI4PMCtgA,I have tried this place 4 times and I will not be coming back. This food is across the board terrible. Tough and super fatty pork yields disgusting tacos....,1,2021-02-15 13:11:40
816,vUzvlghgEgGClsdiwz2Bfw,F1BwJlBdjNWXnb44vix3eg,I spoke to someone at 7:16pm and they told me they close at 10PM. I called again at 9:17 pm and now nobody is answering me. I'm ordering for pick up and not...,1,2020-06-22 18:26:55
817,3kDlekYKGTPXqiLIUcC6Ng,9px9pI2TDR1Za6v5HvxJNw,"Everything else in NYC May have shut down, but Mama Lupita's hasn't! Currently open for takeout/delivery. So when I was back in the area to bring stuff up...",5,2020-06-18 09:14:02
818,3kDlekYKGTPXqiLIUcC6Ng,x4h0NTub1yKB7fNEBisUKQ,"Excellent torta milanesa. It's a loaded sandwich that uses soft bread and is stuffed with breaded chicken, cheese, avocado, beans, lettuce, tomato, onion...",5,2021-01-13 10:30:49
819,3kDlekYKGTPXqiLIUcC6Ng,qjXIZOHTICG3_07jYdILFQ,Have to update my review to say if you see Choco Flan on their board - get it!  It's a moist chocolate cake with flan on top and is one of the best desserts...,5,2020-09-30 07:55:51
820,t86q8MbsrW8pB8bmfwPWTw,-QuXC_DYZeIpqFPPTgK_7g,The shaken margaritas are a hidden gem. Ordered for delivery through Grubhub during the torrential downpours last night and they did not disappoint. Take...,5,2020-07-23 08:35:50
821,t86q8MbsrW8pB8bmfwPWTw,gUsHU6QzhbQktgHpk6IwkA,Best quesadillas ever.  Three cheese is probably my favorite but chicken is a close second.  The house margarita is so good it and they give you a large...,5,2020-04-26 16:07:27
822,t86q8MbsrW8pB8bmfwPWTw,G1Jvdmx4q3ZkVYYrRBpmXA,"Surprisingly I haven't reviewed a lot of Mexican restaurants owing to the fact that I love Mexican food. Blockheads is one of my favorite places for brunch,...",5,2021-01-18 08:09:57
823,4UxmxAqehEIh7fYrzUEA7A,VK8Jbkwvv4C7ERSH81QCtw,"I went here with my mom and we both really enjoyed our meals. The guacamole was so fresh and the chips were made in house, delicious! The street corn side...",5,2021-01-11 04:06:06
824,4UxmxAqehEIh7fYrzUEA7A,28nWvXlW9CSR5ttFdvq-vg,My fiancé and I were thrilled to see Tacovision open tonight! I have walked past it a bunch over the pandemic and thought for sure they were closed forever....,5,2020-10-02 19:31:20
825,4UxmxAqehEIh7fYrzUEA7A,FMhghSMk5KQVL4lN1mIwsw,Been here twice and the atmosphere is great! Can't wait to see what it is like during COVID! To do another review! The happy hour brunch is a must!,5,2021-01-27 03:30:05
826,_Pz5L7DGORcaThGB4CWcfg,MMrkyz9u-a3reLuvSj0w5w,"We ordered thru caviar/door dash and there WAS a random strictly delivery-related issue (NOT the fault of the restaurant, and an anomaly in our experiences...",5,2021-01-09 20:07:39
827,_Pz5L7DGORcaThGB4CWcfg,eixvty3wCty2-mGW7anvSA,"Brisket tortas, homemade guac with homemade chips, street corn oh my! So freakin delicious.  Spicy margarita, mezcal margarita... you can't go wrong. These...",5,2020-04-18 08:59:14
828,_Pz5L7DGORcaThGB4CWcfg,iPLQPGUMAZ9cQjMYV3piVQ,"This is the best Mexican place in Bushwick, the food is great, the cocktails are awesome and the prices are the best!! 

And they have a cute outside place...",5,2020-10-17 13:07:05
